river;agency;station_code;station_name;date;discharge;flag;Datetime;Datetime Kusur;Time to add for correction;Datetime Samoylov
Lena;Roshydromet;3821;Kyusyur;20.07.2020;25700;P;12:00:00 PM;20.07.2020 12:00;60:00:00;2020-07-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.07.2020;25000;P;12:00:00 PM;21.07.2020 12:00;60:00:00;2020-07-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.07.2020;24100;P;12:00:00 PM;22.07.2020 12:00;60:00:00;2020-07-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.07.2020;23400;P;12:00:00 PM;23.07.2020 12:00;60:00:00;2020-07-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.07.2020;23500;P;12:00:00 PM;24.07.2020 12:00;60:00:00;2020-07-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.07.2020;23600;P;12:00:00 PM;25.07.2020 12:00;60:00:00;2020-07-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.07.2020;23700;P;12:00:00 PM;26.07.2020 12:00;60:00:00;2020-07-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.07.2020;23800;P;12:00:00 PM;27.07.2020 12:00;60:00:00;2020-07-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.07.2020;23300;P;12:00:00 PM;28.07.2020 12:00;60:00:00;2020-07-31 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.07.2020;22400;P;12:00:00 PM;29.07.2020 12:00;60:00:00;2020-08-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.07.2020;21400;P;12:00:00 PM;30.07.2020 12:00;60:00:00;2020-08-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.07.2020;20500;P;12:00:00 PM;31.07.2020 12:00;60:00:00;2020-08-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.08.2020;19500;P;12:00:00 PM;01.08.2020 12:00;60:00:00;2020-08-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.08.2020;19300;P;12:00:00 PM;02.08.2020 12:00;60:00:00;2020-08-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.08.2020;19000;P;12:00:00 PM;03.08.2020 12:00;60:00:00;2020-08-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.08.2020;19300;P;12:00:00 PM;04.08.2020 12:00;60:00:00;2020-08-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.08.2020;21100;P;12:00:00 PM;05.08.2020 12:00;60:00:00;2020-08-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.08.2020;22900;P;12:00:00 PM;06.08.2020 12:00;60:00:00;2020-08-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.08.2020;24700;P;12:00:00 PM;07.08.2020 12:00;60:00:00;2020-08-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.08.2020;26500;P;12:00:00 PM;08.08.2020 12:00;60:00:00;2020-08-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.08.2020;28900;P;12:00:00 PM;09.08.2020 12:00;60:00:00;2020-08-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.08.2020;31500;P;12:00:00 PM;10.08.2020 12:00;60:00:00;2020-08-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.08.2020;32200;P;12:00:00 PM;11.08.2020 12:00;60:00:00;2020-08-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.08.2020;32400;P;12:00:00 PM;12.08.2020 12:00;60:00:00;2020-08-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.08.2020;32500;P;12:00:00 PM;13.08.2020 12:00;60:00:00;2020-08-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.08.2020;32700;P;12:00:00 PM;14.08.2020 12:00;60:00:00;2020-08-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.08.2020;32800;P;12:00:00 PM;15.08.2020 12:00;60:00:00;2020-08-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.08.2020;32400;P;12:00:00 PM;16.08.2020 12:00;60:00:00;2020-08-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.08.2020;32300;P;12:00:00 PM;17.08.2020 12:00;60:00:00;2020-08-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.08.2020;32500;P;12:00:00 PM;18.08.2020 12:00;60:00:00;2020-08-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.08.2020;32600;P;12:00:00 PM;19.08.2020 12:00;60:00:00;2020-08-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.08.2020;32800;P;12:00:00 PM;20.08.2020 12:00;60:00:00;2020-08-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.08.2020;32900;P;12:00:00 PM;21.08.2020 12:00;60:00:00;2020-08-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.08.2020;33100;P;12:00:00 PM;22.08.2020 12:00;60:00:00;2020-08-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.08.2020;33200;P;12:00:00 PM;23.08.2020 12:00;60:00:00;2020-08-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.08.2020;33400;P;12:00:00 PM;24.08.2020 12:00;60:00:00;2020-08-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.08.2020;32600;P;12:00:00 PM;25.08.2020 12:00;60:00:00;2020-08-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.08.2020;31600;P;12:00:00 PM;26.08.2020 12:00;60:00:00;2020-08-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.08.2020;30600;P;12:00:00 PM;27.08.2020 12:00;60:00:00;2020-08-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.08.2020;29600;P;12:00:00 PM;28.08.2020 12:00;60:00:00;2020-08-31 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.08.2020;28600;P;12:00:00 PM;29.08.2020 12:00;60:00:00;2020-09-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.08.2020;27500;P;12:00:00 PM;30.08.2020 12:00;60:00:00;2020-09-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.08.2020;26500;P;12:00:00 PM;31.08.2020 12:00;60:00:00;2020-09-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.09.2020;25500;P;12:00:00 PM;01.09.2020 12:00;60:00:00;2020-09-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.09.2020;24500;P;12:00:00 PM;02.09.2020 12:00;60:00:00;2020-09-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.09.2020;23800;P;12:00:00 PM;03.09.2020 12:00;60:00:00;2020-09-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.09.2020;23100;P;12:00:00 PM;04.09.2020 12:00;60:00:00;2020-09-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.09.2020;22500;P;12:00:00 PM;05.09.2020 12:00;60:00:00;2020-09-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.09.2020;21800;P;12:00:00 PM;06.09.2020 12:00;60:00:00;2020-09-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.09.2020;21200;P;12:00:00 PM;07.09.2020 12:00;60:00:00;2020-09-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.09.2020;20600;P;12:00:00 PM;08.09.2020 12:00;60:00:00;2020-09-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.09.2020;19600;P;12:00:00 PM;09.09.2020 12:00;60:00:00;2020-09-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.09.2020;18600;P;12:00:00 PM;10.09.2020 12:00;60:00:00;2020-09-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.09.2020;18300;P;12:00:00 PM;11.09.2020 12:00;60:00:00;2020-09-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.09.2020;18100;P;12:00:00 PM;12.09.2020 12:00;60:00:00;2020-09-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.09.2020;17800;P;12:00:00 PM;13.09.2020 12:00;60:00:00;2020-09-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.09.2020;17600;P;12:00:00 PM;14.09.2020 12:00;60:00:00;2020-09-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.09.2020;17500;P;12:00:00 PM;15.09.2020 12:00;60:00:00;2020-09-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.09.2020;17600;P;12:00:00 PM;16.09.2020 12:00;60:00:00;2020-09-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.09.2020;17400;P;12:00:00 PM;17.09.2020 12:00;60:00:00;2020-09-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.09.2020;17200;P;12:00:00 PM;18.09.2020 12:00;60:00:00;2020-09-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.09.2020;17000;P;12:00:00 PM;19.09.2020 12:00;60:00:00;2020-09-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.09.2020;16800;P;12:00:00 PM;20.09.2020 12:00;60:00:00;2020-09-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.09.2020;16700;P;12:00:00 PM;21.09.2020 12:00;60:00:00;2020-09-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.09.2020;16500;P;12:00:00 PM;22.09.2020 12:00;60:00:00;2020-09-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.09.2020;16300;P;12:00:00 PM;23.09.2020 12:00;60:00:00;2020-09-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.09.2020;16100;P;12:00:00 PM;24.09.2020 12:00;60:00:00;2020-09-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.09.2020;15900;P;12:00:00 PM;25.09.2020 12:00;60:00:00;2020-09-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.09.2020;15700;P;12:00:00 PM;26.09.2020 12:00;60:00:00;2020-09-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.09.2020;15400;P;12:00:00 PM;27.09.2020 12:00;60:00:00;2020-09-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.09.2020;15100;P;12:00:00 PM;28.09.2020 12:00;60:00:00;2020-10-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.09.2020;14900;P;12:00:00 PM;29.09.2020 12:00;60:00:00;2020-10-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.09.2020;14600;P;12:00:00 PM;30.09.2020 12:00;60:00:00;2020-10-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.10.2020;14400;P;12:00:00 PM;01.10.2020 12:00;60:00:00;2020-10-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.10.2020;14100;P;12:00:00 PM;02.10.2020 12:00;60:00:00;2020-10-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.10.2020;13900;P;12:00:00 PM;03.10.2020 12:00;60:00:00;2020-10-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.10.2020;13600;P;12:00:00 PM;04.10.2020 12:00;60:00:00;2020-10-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.10.2020;13100;P;12:00:00 PM;05.10.2020 12:00;60:00:00;2020-10-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.10.2020;13000;P;12:00:00 PM;06.10.2020 12:00;60:00:00;2020-10-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.10.2020;13100;P;12:00:00 PM;07.10.2020 12:00;60:00:00;2020-10-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.10.2020;13200;P;12:00:00 PM;08.10.2020 12:00;60:00:00;2020-10-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.10.2020;13300;P;12:00:00 PM;09.10.2020 12:00;60:00:00;2020-10-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.10.2020;13500;P;12:00:00 PM;10.10.2020 12:00;60:00:00;2020-10-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.10.2020;13600;P;12:00:00 PM;11.10.2020 12:00;60:00:00;2020-10-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.10.2020;13700;P;12:00:00 PM;12.10.2020 12:00;60:00:00;2020-10-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.10.2020;13700;P;12:00:00 PM;13.10.2020 12:00;60:00:00;2020-10-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.10.2020;13800;P;12:00:00 PM;14.10.2020 12:00;60:00:00;2020-10-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.10.2020;13900;P;12:00:00 PM;15.10.2020 12:00;60:00:00;2020-10-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.10.2020;14000;P;12:00:00 PM;16.10.2020 12:00;60:00:00;2020-10-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.10.2020;13900;P;12:00:00 PM;17.10.2020 12:00;60:00:00;2020-10-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.10.2020;13700;P;12:00:00 PM;18.10.2020 12:00;60:00:00;2020-10-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.10.2020;13600;P;12:00:00 PM;19.10.2020 12:00;60:00:00;2020-10-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.10.2020;13700;P;12:00:00 PM;20.10.2020 12:00;60:00:00;2020-10-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.10.2020;13900;P;12:00:00 PM;21.10.2020 12:00;60:00:00;2020-10-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.10.2020;13700;P;12:00:00 PM;22.10.2020 12:00;60:00:00;2020-10-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.10.2020;14300;P;12:00:00 PM;23.10.2020 12:00;60:00:00;2020-10-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.10.2020;14500;P;12:00:00 PM;24.10.2020 12:00;60:00:00;2020-10-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.10.2020;14700;P;12:00:00 PM;25.10.2020 12:00;60:00:00;2020-10-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.10.2020;14900;P;12:00:00 PM;26.10.2020 12:00;60:00:00;2020-10-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.10.2020;15200;P;12:00:00 PM;27.10.2020 12:00;60:00:00;2020-10-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.10.2020;15000;P;12:00:00 PM;28.10.2020 12:00;60:00:00;2020-10-31 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.10.2020;14800;P;12:00:00 PM;29.10.2020 12:00;60:00:00;2020-11-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.10.2020;6150;P;12:00:00 PM;30.10.2020 12:00;60:00:00;2020-11-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.10.2020;5920;P;12:00:00 PM;31.10.2020 12:00;60:00:00;2020-11-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.11.2020;5620;P;12:00:00 PM;01.11.2020 12:00;60:00:00;2020-11-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.11.2020;5340;P;12:00:00 PM;02.11.2020 12:00;60:00:00;2020-11-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.11.2020;5080;P;12:00:00 PM;03.11.2020 12:00;60:00:00;2020-11-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.11.2020;4920;P;12:00:00 PM;04.11.2020 12:00;60:00:00;2020-11-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.11.2020;4620;P;12:00:00 PM;05.11.2020 12:00;60:00:00;2020-11-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.11.2020;4410;P;12:00:00 PM;06.11.2020 12:00;60:00:00;2020-11-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.11.2020;4310;P;12:00:00 PM;07.11.2020 12:00;60:00:00;2020-11-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.11.2020;4120;P;12:00:00 PM;08.11.2020 12:00;60:00:00;2020-11-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.11.2020;4070;P;12:00:00 PM;09.11.2020 12:00;60:00:00;2020-11-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.11.2020;3910;P;12:00:00 PM;10.11.2020 12:00;60:00:00;2020-11-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.11.2020;3830;P;12:00:00 PM;11.11.2020 12:00;60:00:00;2020-11-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.11.2020;3710;P;12:00:00 PM;12.11.2020 12:00;60:00:00;2020-11-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.11.2020;3500;P;12:00:00 PM;13.11.2020 12:00;60:00:00;2020-11-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.11.2020;3390;P;12:00:00 PM;14.11.2020 12:00;60:00:00;2020-11-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.11.2020;3350;P;12:00:00 PM;15.11.2020 12:00;60:00:00;2020-11-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.11.2020;3210;P;12:00:00 PM;16.11.2020 12:00;60:00:00;2020-11-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.11.2020;3230;P;12:00:00 PM;17.11.2020 12:00;60:00:00;2020-11-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.11.2020;3170;P;12:00:00 PM;18.11.2020 12:00;60:00:00;2020-11-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.11.2020;3130;P;12:00:00 PM;19.11.2020 12:00;60:00:00;2020-11-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.11.2020;3080;P;12:00:00 PM;20.11.2020 12:00;60:00:00;2020-11-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.11.2020;3170;P;12:00:00 PM;21.11.2020 12:00;60:00:00;2020-11-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.11.2020;3160;P;12:00:00 PM;22.11.2020 12:00;60:00:00;2020-11-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.11.2020;3180;P;12:00:00 PM;23.11.2020 12:00;60:00:00;2020-11-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.11.2020;3300;P;12:00:00 PM;24.11.2020 12:00;60:00:00;2020-11-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.11.2020;3330;P;12:00:00 PM;25.11.2020 12:00;60:00:00;2020-11-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.11.2020;3350;P;12:00:00 PM;26.11.2020 12:00;60:00:00;2020-11-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.11.2020;3370;P;12:00:00 PM;27.11.2020 12:00;60:00:00;2020-11-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.11.2020;3380;P;12:00:00 PM;28.11.2020 12:00;60:00:00;2020-12-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.11.2020;3300;P;12:00:00 PM;29.11.2020 12:00;60:00:00;2020-12-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.11.2020;3310;P;12:00:00 PM;30.11.2020 12:00;60:00:00;2020-12-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.12.2020;3360;P;12:00:00 PM;01.12.2020 12:00;60:00:00;2020-12-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.12.2020;3330;P;12:00:00 PM;02.12.2020 12:00;60:00:00;2020-12-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.12.2020;3370;P;12:00:00 PM;03.12.2020 12:00;60:00:00;2020-12-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.12.2020;3350;P;12:00:00 PM;04.12.2020 12:00;60:00:00;2020-12-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.12.2020;3420;P;12:00:00 PM;05.12.2020 12:00;60:00:00;2020-12-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.12.2020;3470;P;12:00:00 PM;06.12.2020 12:00;60:00:00;2020-12-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.12.2020;3500;P;12:00:00 PM;07.12.2020 12:00;60:00:00;2020-12-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.12.2020;3570;P;12:00:00 PM;08.12.2020 12:00;60:00:00;2020-12-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.12.2020;3470;P;12:00:00 PM;09.12.2020 12:00;60:00:00;2020-12-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.12.2020;3500;P;12:00:00 PM;10.12.2020 12:00;60:00:00;2020-12-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.12.2020;3500;P;12:00:00 PM;11.12.2020 12:00;60:00:00;2020-12-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.12.2020;3430;P;12:00:00 PM;12.12.2020 12:00;60:00:00;2020-12-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.12.2020;3330;P;12:00:00 PM;13.12.2020 12:00;60:00:00;2020-12-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.12.2020;3360;P;12:00:00 PM;14.12.2020 12:00;60:00:00;2020-12-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.12.2020;3360;P;12:00:00 PM;15.12.2020 12:00;60:00:00;2020-12-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.12.2020;3390;P;12:00:00 PM;16.12.2020 12:00;60:00:00;2020-12-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.12.2020;3390;P;12:00:00 PM;17.12.2020 12:00;60:00:00;2020-12-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.12.2020;3290;P;12:00:00 PM;18.12.2020 12:00;60:00:00;2020-12-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.12.2020;3290;P;12:00:00 PM;19.12.2020 12:00;60:00:00;2020-12-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.12.2020;3290;P;12:00:00 PM;20.12.2020 12:00;60:00:00;2020-12-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.12.2020;3180;P;12:00:00 PM;21.12.2020 12:00;60:00:00;2020-12-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.12.2020;3180;P;12:00:00 PM;22.12.2020 12:00;60:00:00;2020-12-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.12.2020;3180;P;12:00:00 PM;23.12.2020 12:00;60:00:00;2020-12-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.12.2020;3180;P;12:00:00 PM;24.12.2020 12:00;60:00:00;2020-12-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.12.2020;3180;P;12:00:00 PM;25.12.2020 12:00;60:00:00;2020-12-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.12.2020;3180;P;12:00:00 PM;26.12.2020 12:00;60:00:00;2020-12-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.12.2020;3260;P;12:00:00 PM;27.12.2020 12:00;60:00:00;2020-12-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.12.2020;3360;P;12:00:00 PM;28.12.2020 12:00;60:00:00;2020-12-31 00:00:00
Lena;Roshydromet;3821;Kyusyur;29.12.2020;3430;P;12:00:00 PM;29.12.2020 12:00;60:00:00;2021-01-01 00:00:00
Lena;Roshydromet;3821;Kyusyur;30.12.2020;3540;P;12:00:00 PM;30.12.2020 12:00;60:00:00;2021-01-02 00:00:00
Lena;Roshydromet;3821;Kyusyur;31.12.2020;3500;P;12:00:00 PM;31.12.2020 12:00;60:00:00;2021-01-03 00:00:00
Lena;Roshydromet;3821;Kyusyur;01.01.2021;3590;P;12:00:00 PM;01.01.2021 12:00;60:00:00;2021-01-04 00:00:00
Lena;Roshydromet;3821;Kyusyur;02.01.2021;3610;P;12:00:00 PM;02.01.2021 12:00;60:00:00;2021-01-05 00:00:00
Lena;Roshydromet;3821;Kyusyur;03.01.2021;3590;P;12:00:00 PM;03.01.2021 12:00;60:00:00;2021-01-06 00:00:00
Lena;Roshydromet;3821;Kyusyur;04.01.2021;3610;P;12:00:00 PM;04.01.2021 12:00;60:00:00;2021-01-07 00:00:00
Lena;Roshydromet;3821;Kyusyur;05.01.2021;3630;P;12:00:00 PM;05.01.2021 12:00;60:00:00;2021-01-08 00:00:00
Lena;Roshydromet;3821;Kyusyur;06.01.2021;3640;P;12:00:00 PM;06.01.2021 12:00;60:00:00;2021-01-09 00:00:00
Lena;Roshydromet;3821;Kyusyur;07.01.2021;3670;P;12:00:00 PM;07.01.2021 12:00;60:00:00;2021-01-10 00:00:00
Lena;Roshydromet;3821;Kyusyur;08.01.2021;3670;P;12:00:00 PM;08.01.2021 12:00;60:00:00;2021-01-11 00:00:00
Lena;Roshydromet;3821;Kyusyur;09.01.2021;3750;P;12:00:00 PM;09.01.2021 12:00;60:00:00;2021-01-12 00:00:00
Lena;Roshydromet;3821;Kyusyur;10.01.2021;3800;P;12:00:00 PM;10.01.2021 12:00;60:00:00;2021-01-13 00:00:00
Lena;Roshydromet;3821;Kyusyur;11.01.2021;3850;P;12:00:00 PM;11.01.2021 12:00;60:00:00;2021-01-14 00:00:00
Lena;Roshydromet;3821;Kyusyur;12.01.2021;3950;P;12:00:00 PM;12.01.2021 12:00;60:00:00;2021-01-15 00:00:00
Lena;Roshydromet;3821;Kyusyur;13.01.2021;3940;P;12:00:00 PM;13.01.2021 12:00;60:00:00;2021-01-16 00:00:00
Lena;Roshydromet;3821;Kyusyur;14.01.2021;3940;P;12:00:00 PM;14.01.2021 12:00;60:00:00;2021-01-17 00:00:00
Lena;Roshydromet;3821;Kyusyur;15.01.2021;3950;P;12:00:00 PM;15.01.2021 12:00;60:00:00;2021-01-18 00:00:00
Lena;Roshydromet;3821;Kyusyur;16.01.2021;3970;P;12:00:00 PM;16.01.2021 12:00;60:00:00;2021-01-19 00:00:00
Lena;Roshydromet;3821;Kyusyur;17.01.2021;3940;P;12:00:00 PM;17.01.2021 12:00;60:00:00;2021-01-20 00:00:00
Lena;Roshydromet;3821;Kyusyur;18.01.2021;3930;P;12:00:00 PM;18.01.2021 12:00;60:00:00;2021-01-21 00:00:00
Lena;Roshydromet;3821;Kyusyur;19.01.2021;4000;P;12:00:00 PM;19.01.2021 12:00;60:00:00;2021-01-22 00:00:00
Lena;Roshydromet;3821;Kyusyur;20.01.2021;4000;P;12:00:00 PM;20.01.2021 12:00;60:00:00;2021-01-23 00:00:00
Lena;Roshydromet;3821;Kyusyur;21.01.2021;3990;P;12:00:00 PM;21.01.2021 12:00;60:00:00;2021-01-24 00:00:00
Lena;Roshydromet;3821;Kyusyur;22.01.2021;3970;P;12:00:00 PM;22.01.2021 12:00;60:00:00;2021-01-25 00:00:00
Lena;Roshydromet;3821;Kyusyur;23.01.2021;3980;P;12:00:00 PM;23.01.2021 12:00;60:00:00;2021-01-26 00:00:00
Lena;Roshydromet;3821;Kyusyur;24.01.2021;3980;P;12:00:00 PM;24.01.2021 12:00;60:00:00;2021-01-27 00:00:00
Lena;Roshydromet;3821;Kyusyur;25.01.2021;3950;P;12:00:00 PM;25.01.2021 12:00;60:00:00;2021-01-28 00:00:00
Lena;Roshydromet;3821;Kyusyur;26.01.2021;3930;P;12:00:00 PM;26.01.2021 12:00;60:00:00;2021-01-29 00:00:00
Lena;Roshydromet;3821;Kyusyur;27.01.2021;3870;P;12:00:00 PM;27.01.2021 12:00;60:00:00;2021-01-30 00:00:00
Lena;Roshydromet;3821;Kyusyur;28.01.2021;3880;P;12:00:00 PM;28.01.2021 12:00;60:00:00;2021-01-31 00:00:00
