river,agency,station_code,station_name,date,discharge,flag,Datetime,Datetime Kusur,Time to add for correction,Datetime Samoylov
Lena,Roshydromet,3821,Kyusyur,1936-06-28,51700,A,12:00:00 nachm.,1936-06-28 12:00:00,60:00:00,1936-07-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-06-29,51600,A,12:00:00 nachm.,1936-06-29 12:00:00,60:00:00,1936-07-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-06-30,50600,A,12:00:00 nachm.,1936-06-30 12:00:00,60:00:00,1936-07-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-01,49300,A,12:00:00 nachm.,1936-07-01 12:00:00,60:00:00,1936-07-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-02,47300,A,12:00:00 nachm.,1936-07-02 12:00:00,60:00:00,1936-07-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-03,45200,A,12:00:00 nachm.,1936-07-03 12:00:00,60:00:00,1936-07-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-04,43200,A,12:00:00 nachm.,1936-07-04 12:00:00,60:00:00,1936-07-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-05,41600,A,12:00:00 nachm.,1936-07-05 12:00:00,60:00:00,1936-07-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-06,40100,A,12:00:00 nachm.,1936-07-06 12:00:00,60:00:00,1936-07-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-07,38600,A,12:00:00 nachm.,1936-07-07 12:00:00,60:00:00,1936-07-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-08,37400,A,12:00:00 nachm.,1936-07-08 12:00:00,60:00:00,1936-07-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-09,36700,A,12:00:00 nachm.,1936-07-09 12:00:00,60:00:00,1936-07-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-10,37000,A,12:00:00 nachm.,1936-07-10 12:00:00,60:00:00,1936-07-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-11,38300,A,12:00:00 nachm.,1936-07-11 12:00:00,60:00:00,1936-07-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-12,39400,A,12:00:00 nachm.,1936-07-12 12:00:00,60:00:00,1936-07-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-13,40600,A,12:00:00 nachm.,1936-07-13 12:00:00,60:00:00,1936-07-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-14,42200,A,12:00:00 nachm.,1936-07-14 12:00:00,60:00:00,1936-07-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-15,42900,A,12:00:00 nachm.,1936-07-15 12:00:00,60:00:00,1936-07-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-16,42800,A,12:00:00 nachm.,1936-07-16 12:00:00,60:00:00,1936-07-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-17,41900,A,12:00:00 nachm.,1936-07-17 12:00:00,60:00:00,1936-07-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-18,40800,A,12:00:00 nachm.,1936-07-18 12:00:00,60:00:00,1936-07-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-19,39400,A,12:00:00 nachm.,1936-07-19 12:00:00,60:00:00,1936-07-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-20,37900,A,12:00:00 nachm.,1936-07-20 12:00:00,60:00:00,1936-07-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-21,36300,A,12:00:00 nachm.,1936-07-21 12:00:00,60:00:00,1936-07-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-22,35200,A,12:00:00 nachm.,1936-07-22 12:00:00,60:00:00,1936-07-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-23,34200,A,12:00:00 nachm.,1936-07-23 12:00:00,60:00:00,1936-07-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-24,33700,A,12:00:00 nachm.,1936-07-24 12:00:00,60:00:00,1936-07-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-25,32900,A,12:00:00 nachm.,1936-07-25 12:00:00,60:00:00,1936-07-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-26,32200,A,12:00:00 nachm.,1936-07-26 12:00:00,60:00:00,1936-07-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-27,31600,A,12:00:00 nachm.,1936-07-27 12:00:00,60:00:00,1936-07-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-28,30500,A,12:00:00 nachm.,1936-07-28 12:00:00,60:00:00,1936-07-31 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-29,29500,A,12:00:00 nachm.,1936-07-29 12:00:00,60:00:00,1936-08-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-30,28800,A,12:00:00 nachm.,1936-07-30 12:00:00,60:00:00,1936-08-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-07-31,28100,A,12:00:00 nachm.,1936-07-31 12:00:00,60:00:00,1936-08-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-01,27400,A,12:00:00 nachm.,1936-08-01 12:00:00,60:00:00,1936-08-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-02,26700,A,12:00:00 nachm.,1936-08-02 12:00:00,60:00:00,1936-08-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-03,26000,A,12:00:00 nachm.,1936-08-03 12:00:00,60:00:00,1936-08-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-04,25100,A,12:00:00 nachm.,1936-08-04 12:00:00,60:00:00,1936-08-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-05,24100,A,12:00:00 nachm.,1936-08-05 12:00:00,60:00:00,1936-08-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-06,23300,A,12:00:00 nachm.,1936-08-06 12:00:00,60:00:00,1936-08-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-07,22900,A,12:00:00 nachm.,1936-08-07 12:00:00,60:00:00,1936-08-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-08,22500,A,12:00:00 nachm.,1936-08-08 12:00:00,60:00:00,1936-08-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-09,22100,A,12:00:00 nachm.,1936-08-09 12:00:00,60:00:00,1936-08-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-10,22400,A,12:00:00 nachm.,1936-08-10 12:00:00,60:00:00,1936-08-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-11,22700,A,12:00:00 nachm.,1936-08-11 12:00:00,60:00:00,1936-08-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-12,22700,A,12:00:00 nachm.,1936-08-12 12:00:00,60:00:00,1936-08-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-13,23000,A,12:00:00 nachm.,1936-08-13 12:00:00,60:00:00,1936-08-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-14,23200,A,12:00:00 nachm.,1936-08-14 12:00:00,60:00:00,1936-08-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-15,23200,A,12:00:00 nachm.,1936-08-15 12:00:00,60:00:00,1936-08-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-16,23100,A,12:00:00 nachm.,1936-08-16 12:00:00,60:00:00,1936-08-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-17,23000,A,12:00:00 nachm.,1936-08-17 12:00:00,60:00:00,1936-08-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-18,23100,A,12:00:00 nachm.,1936-08-18 12:00:00,60:00:00,1936-08-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-19,23100,A,12:00:00 nachm.,1936-08-19 12:00:00,60:00:00,1936-08-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-20,22300,A,12:00:00 nachm.,1936-08-20 12:00:00,60:00:00,1936-08-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-21,21600,A,12:00:00 nachm.,1936-08-21 12:00:00,60:00:00,1936-08-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-22,20800,A,12:00:00 nachm.,1936-08-22 12:00:00,60:00:00,1936-08-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-23,20300,A,12:00:00 nachm.,1936-08-23 12:00:00,60:00:00,1936-08-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-24,19600,A,12:00:00 nachm.,1936-08-24 12:00:00,60:00:00,1936-08-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-25,19700,A,12:00:00 nachm.,1936-08-25 12:00:00,60:00:00,1936-08-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-26,24400,A,12:00:00 nachm.,1936-08-26 12:00:00,60:00:00,1936-08-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-27,21900,A,12:00:00 nachm.,1936-08-27 12:00:00,60:00:00,1936-08-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-28,23800,A,12:00:00 nachm.,1936-08-28 12:00:00,60:00:00,1936-08-31 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-29,25300,A,12:00:00 nachm.,1936-08-29 12:00:00,60:00:00,1936-09-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-30,26300,A,12:00:00 nachm.,1936-08-30 12:00:00,60:00:00,1936-09-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-08-31,26800,A,12:00:00 nachm.,1936-08-31 12:00:00,60:00:00,1936-09-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-01,26800,A,12:00:00 nachm.,1936-09-01 12:00:00,60:00:00,1936-09-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-02,26600,A,12:00:00 nachm.,1936-09-02 12:00:00,60:00:00,1936-09-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-03,25900,A,12:00:00 nachm.,1936-09-03 12:00:00,60:00:00,1936-09-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-04,24700,A,12:00:00 nachm.,1936-09-04 12:00:00,60:00:00,1936-09-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-05,23400,A,12:00:00 nachm.,1936-09-05 12:00:00,60:00:00,1936-09-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-06,22500,A,12:00:00 nachm.,1936-09-06 12:00:00,60:00:00,1936-09-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-07,21600,A,12:00:00 nachm.,1936-09-07 12:00:00,60:00:00,1936-09-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-08,21100,A,12:00:00 nachm.,1936-09-08 12:00:00,60:00:00,1936-09-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-09,20800,A,12:00:00 nachm.,1936-09-09 12:00:00,60:00:00,1936-09-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-10,21200,A,12:00:00 nachm.,1936-09-10 12:00:00,60:00:00,1936-09-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-11,21900,A,12:00:00 nachm.,1936-09-11 12:00:00,60:00:00,1936-09-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-12,22900,A,12:00:00 nachm.,1936-09-12 12:00:00,60:00:00,1936-09-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-13,23900,A,12:00:00 nachm.,1936-09-13 12:00:00,60:00:00,1936-09-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-14,24800,A,12:00:00 nachm.,1936-09-14 12:00:00,60:00:00,1936-09-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-15,26000,A,12:00:00 nachm.,1936-09-15 12:00:00,60:00:00,1936-09-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-16,27100,A,12:00:00 nachm.,1936-09-16 12:00:00,60:00:00,1936-09-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-17,28000,A,12:00:00 nachm.,1936-09-17 12:00:00,60:00:00,1936-09-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-18,28800,A,12:00:00 nachm.,1936-09-18 12:00:00,60:00:00,1936-09-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-19,29800,A,12:00:00 nachm.,1936-09-19 12:00:00,60:00:00,1936-09-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-20,30600,A,12:00:00 nachm.,1936-09-20 12:00:00,60:00:00,1936-09-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-21,31800,A,12:00:00 nachm.,1936-09-21 12:00:00,60:00:00,1936-09-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-22,32600,A,12:00:00 nachm.,1936-09-22 12:00:00,60:00:00,1936-09-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-23,33300,A,12:00:00 nachm.,1936-09-23 12:00:00,60:00:00,1936-09-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-24,33000,A,12:00:00 nachm.,1936-09-24 12:00:00,60:00:00,1936-09-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-25,32800,A,12:00:00 nachm.,1936-09-25 12:00:00,60:00:00,1936-09-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-26,32400,A,12:00:00 nachm.,1936-09-26 12:00:00,60:00:00,1936-09-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-27,31800,A,12:00:00 nachm.,1936-09-27 12:00:00,60:00:00,1936-09-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-28,31400,A,12:00:00 nachm.,1936-09-28 12:00:00,60:00:00,1936-10-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-29,31200,A,12:00:00 nachm.,1936-09-29 12:00:00,60:00:00,1936-10-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-09-30,31000,A,12:00:00 nachm.,1936-09-30 12:00:00,60:00:00,1936-10-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-01,31000,A,12:00:00 nachm.,1936-10-01 12:00:00,60:00:00,1936-10-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-02,30800,A,12:00:00 nachm.,1936-10-02 12:00:00,60:00:00,1936-10-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-03,31000,A,12:00:00 nachm.,1936-10-03 12:00:00,60:00:00,1936-10-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-04,29600,A,12:00:00 nachm.,1936-10-04 12:00:00,60:00:00,1936-10-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-05,28200,A,12:00:00 nachm.,1936-10-05 12:00:00,60:00:00,1936-10-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-06,27400,A,12:00:00 nachm.,1936-10-06 12:00:00,60:00:00,1936-10-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-07,26300,A,12:00:00 nachm.,1936-10-07 12:00:00,60:00:00,1936-10-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-08,24900,A,12:00:00 nachm.,1936-10-08 12:00:00,60:00:00,1936-10-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-09,23700,A,12:00:00 nachm.,1936-10-09 12:00:00,60:00:00,1936-10-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-10,22500,A,12:00:00 nachm.,1936-10-10 12:00:00,60:00:00,1936-10-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-11,21200,A,12:00:00 nachm.,1936-10-11 12:00:00,60:00:00,1936-10-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-12,20300,A,12:00:00 nachm.,1936-10-12 12:00:00,60:00:00,1936-10-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-13,19500,A,12:00:00 nachm.,1936-10-13 12:00:00,60:00:00,1936-10-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-14,18500,A,12:00:00 nachm.,1936-10-14 12:00:00,60:00:00,1936-10-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-15,17700,A,12:00:00 nachm.,1936-10-15 12:00:00,60:00:00,1936-10-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-16,16600,A,12:00:00 nachm.,1936-10-16 12:00:00,60:00:00,1936-10-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-17,15800,A,12:00:00 nachm.,1936-10-17 12:00:00,60:00:00,1936-10-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-18,15400,A,12:00:00 nachm.,1936-10-18 12:00:00,60:00:00,1936-10-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-19,14800,A,12:00:00 nachm.,1936-10-19 12:00:00,60:00:00,1936-10-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-20,14200,A,12:00:00 nachm.,1936-10-20 12:00:00,60:00:00,1936-10-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-21,13600,A,12:00:00 nachm.,1936-10-21 12:00:00,60:00:00,1936-10-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-22,13000,A,12:00:00 nachm.,1936-10-22 12:00:00,60:00:00,1936-10-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-23,12400,A,12:00:00 nachm.,1936-10-23 12:00:00,60:00:00,1936-10-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-24,11800,A,12:00:00 nachm.,1936-10-24 12:00:00,60:00:00,1936-10-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-25,11200,A,12:00:00 nachm.,1936-10-25 12:00:00,60:00:00,1936-10-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-26,10500,A,12:00:00 nachm.,1936-10-26 12:00:00,60:00:00,1936-10-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-27,9930,A,12:00:00 nachm.,1936-10-27 12:00:00,60:00:00,1936-10-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-28,9330,A,12:00:00 nachm.,1936-10-28 12:00:00,60:00:00,1936-10-31 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-29,8720,A,12:00:00 nachm.,1936-10-29 12:00:00,60:00:00,1936-11-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-30,8100,A,12:00:00 nachm.,1936-10-30 12:00:00,60:00:00,1936-11-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-10-31,7500,A,12:00:00 nachm.,1936-10-31 12:00:00,60:00:00,1936-11-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-01,6890,A,12:00:00 nachm.,1936-11-01 12:00:00,60:00:00,1936-11-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-02,6290,A,12:00:00 nachm.,1936-11-02 12:00:00,60:00:00,1936-11-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-03,5680,A,12:00:00 nachm.,1936-11-03 12:00:00,60:00:00,1936-11-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-04,5070,A,12:00:00 nachm.,1936-11-04 12:00:00,60:00:00,1936-11-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-05,4810,A,12:00:00 nachm.,1936-11-05 12:00:00,60:00:00,1936-11-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-06,4570,A,12:00:00 nachm.,1936-11-06 12:00:00,60:00:00,1936-11-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-07,4360,A,12:00:00 nachm.,1936-11-07 12:00:00,60:00:00,1936-11-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-08,4150,A,12:00:00 nachm.,1936-11-08 12:00:00,60:00:00,1936-11-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-09,4000,A,12:00:00 nachm.,1936-11-09 12:00:00,60:00:00,1936-11-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-10,3850,A,12:00:00 nachm.,1936-11-10 12:00:00,60:00:00,1936-11-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-11,3740,A,12:00:00 nachm.,1936-11-11 12:00:00,60:00:00,1936-11-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-12,3620,A,12:00:00 nachm.,1936-11-12 12:00:00,60:00:00,1936-11-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-13,3540,A,12:00:00 nachm.,1936-11-13 12:00:00,60:00:00,1936-11-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-14,4350,A,12:00:00 nachm.,1936-11-14 12:00:00,60:00:00,1936-11-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-15,3410,A,12:00:00 nachm.,1936-11-15 12:00:00,60:00:00,1936-11-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-16,3380,A,12:00:00 nachm.,1936-11-16 12:00:00,60:00:00,1936-11-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-17,3360,A,12:00:00 nachm.,1936-11-17 12:00:00,60:00:00,1936-11-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-18,3340,A,12:00:00 nachm.,1936-11-18 12:00:00,60:00:00,1936-11-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-19,3340,A,12:00:00 nachm.,1936-11-19 12:00:00,60:00:00,1936-11-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-20,3350,A,12:00:00 nachm.,1936-11-20 12:00:00,60:00:00,1936-11-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-21,3360,A,12:00:00 nachm.,1936-11-21 12:00:00,60:00:00,1936-11-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-22,3370,A,12:00:00 nachm.,1936-11-22 12:00:00,60:00:00,1936-11-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-23,3380,A,12:00:00 nachm.,1936-11-23 12:00:00,60:00:00,1936-11-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-24,3390,A,12:00:00 nachm.,1936-11-24 12:00:00,60:00:00,1936-11-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-25,3410,A,12:00:00 nachm.,1936-11-25 12:00:00,60:00:00,1936-11-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-26,3420,A,12:00:00 nachm.,1936-11-26 12:00:00,60:00:00,1936-11-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-27,3430,A,12:00:00 nachm.,1936-11-27 12:00:00,60:00:00,1936-11-30 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-28,3440,A,12:00:00 nachm.,1936-11-28 12:00:00,60:00:00,1936-12-01 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-29,3450,A,12:00:00 nachm.,1936-11-29 12:00:00,60:00:00,1936-12-02 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-11-30,3460,A,12:00:00 nachm.,1936-11-30 12:00:00,60:00:00,1936-12-03 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-01,3450,A,12:00:00 nachm.,1936-12-01 12:00:00,60:00:00,1936-12-04 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-02,3450,A,12:00:00 nachm.,1936-12-02 12:00:00,60:00:00,1936-12-05 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-03,3440,A,12:00:00 nachm.,1936-12-03 12:00:00,60:00:00,1936-12-06 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-04,3440,A,12:00:00 nachm.,1936-12-04 12:00:00,60:00:00,1936-12-07 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-05,3430,A,12:00:00 nachm.,1936-12-05 12:00:00,60:00:00,1936-12-08 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-06,3430,A,12:00:00 nachm.,1936-12-06 12:00:00,60:00:00,1936-12-09 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-07,3420,A,12:00:00 nachm.,1936-12-07 12:00:00,60:00:00,1936-12-10 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-08,3420,A,12:00:00 nachm.,1936-12-08 12:00:00,60:00:00,1936-12-11 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-09,3410,A,12:00:00 nachm.,1936-12-09 12:00:00,60:00:00,1936-12-12 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-10,3410,A,12:00:00 nachm.,1936-12-10 12:00:00,60:00:00,1936-12-13 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-11,3400,A,12:00:00 nachm.,1936-12-11 12:00:00,60:00:00,1936-12-14 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-12,3400,A,12:00:00 nachm.,1936-12-12 12:00:00,60:00:00,1936-12-15 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-13,3400,A,12:00:00 nachm.,1936-12-13 12:00:00,60:00:00,1936-12-16 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-14,3400,A,12:00:00 nachm.,1936-12-14 12:00:00,60:00:00,1936-12-17 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-15,3390,A,12:00:00 nachm.,1936-12-15 12:00:00,60:00:00,1936-12-18 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-16,3390,A,12:00:00 nachm.,1936-12-16 12:00:00,60:00:00,1936-12-19 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-17,3390,A,12:00:00 nachm.,1936-12-17 12:00:00,60:00:00,1936-12-20 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-18,3380,A,12:00:00 nachm.,1936-12-18 12:00:00,60:00:00,1936-12-21 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-19,3380,A,12:00:00 nachm.,1936-12-19 12:00:00,60:00:00,1936-12-22 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-20,3380,A,12:00:00 nachm.,1936-12-20 12:00:00,60:00:00,1936-12-23 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-21,3380,A,12:00:00 nachm.,1936-12-21 12:00:00,60:00:00,1936-12-24 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-22,3370,A,12:00:00 nachm.,1936-12-22 12:00:00,60:00:00,1936-12-25 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-23,3370,A,12:00:00 nachm.,1936-12-23 12:00:00,60:00:00,1936-12-26 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-24,3370,A,12:00:00 nachm.,1936-12-24 12:00:00,60:00:00,1936-12-27 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-25,3370,A,12:00:00 nachm.,1936-12-25 12:00:00,60:00:00,1936-12-28 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-26,3360,A,12:00:00 nachm.,1936-12-26 12:00:00,60:00:00,1936-12-29 00:00:00
Lena,Roshydromet,3821,Kyusyur,1936-12-27,3360,A,12:00:00 nachm.,1936-12-27 12:00:00,60:00:00,1936-12-30 00:00:00
